Month,Price,Change
Jan 1993,49.23,-
Feb 1993,49.75,1.06%
Mar 1993,51.13,2.77%
Apr 1993,51.39,0.51%
May 1993,51.5,0.21%
Jun 1993,50.08,-2.76%
Jul 1993,50.01,-0.14%
Aug 1993,49.85,-0.32%
Sep 1993,48.93,-1.85%
Oct 1993,48.97,0.08%
Nov 1993,48.26,-1.45%
Dec 1993,48.52,0.54%
Jan 1994,49.31,1.63%
Feb 1994,50.13,1.66%
Mar 1994,49.67,-0.92%
Apr 1994,50.36,1.39%
May 1994,51.76,2.78%
Jun 1994,52.66,1.74%
Jul 1994,53.94,2.43%
Aug 1994,52.87,-1.98%
Sep 1994,52.93,0.11%
Oct 1994,53.48,1.04%
Nov 1994,53.58,0.19%
Dec 1994,54.61,1.92%
Jan 1995,55.25,1.17%
Feb 1995,55.63,0.69%
Mar 1995,56.23,1.08%
Apr 1995,56.75,0.92%
May 1995,55.98,-1.36%
Jun 1995,55.32,-1.18%
Jul 1995,54.81,-0.92%
Aug 1995,55.04,0.42%
Sep 1995,55.09,0.09%
Oct 1995,55.01,-0.15%
Nov 1995,55.88,1.58%
Dec 1995,58.59,4.85%
Jan 1996,58.09,-0.85%
Feb 1996,59.91,3.13%
Mar 1996,59.87,-0.07%
Apr 1996,60.8,1.55%
May 1996,60.07,-1.20%
Jun 1996,58.42,-2.75%
Jul 1996,59.11,1.18%
Aug 1996,58.89,-0.37%
Sep 1996,58.38,-0.87%
Oct 1996,59.16,1.34%
Nov 1996,59.83,1.13%
Dec 1996,62.54,4.53%
Jan 1997,61.62,-1.47%
Feb 1997,58.68,-4.77%
Mar 1997,57.86,-1.40%
Apr 1997,56,-3.21%
May 1997,57.39,2.48%
Jun 1997,55.02,-4.13%
Jul 1997,54.45,-1.04%
Aug 1997,54.72,0.50%
Sep 1997,54.81,0.16%
Oct 1997,55.48,1.22%
Nov 1997,54.35,-2.04%
Dec 1997,53.08,-2.34%
Jan 1998,50.17,-5.48%
Feb 1998,49.58,-1.18%
Mar 1998,48.89,-1.39%
Apr 1998,49.93,2.13%
May 1998,49.74,-0.38%
Jun 1998,47.56,-4.38%
Jul 1998,46.64,-1.93%
Aug 1998,45.22,-3.04%
Sep 1998,46.06,1.86%
Oct 1998,45.79,-0.59%
Nov 1998,45.17,-1.35%
Dec 1998,42.92,-4.98%
Jan 1999,43.77,1.98%
Feb 1999,42.01,-4.02%
Mar 1999,42.98,2.31%
Apr 1999,45.68,6.28%
May 1999,46.51,1.82%
Jun 1999,45.98,-1.14%
Jul 1999,47.5,3.31%
Aug 1999,49.75,4.74%
Sep 1999,51.77,4.06%
Oct 1999,52.53,1.47%
Nov 1999,53.28,1.43%
Dec 1999,54.01,1.37%
Jan 2000,55.57,2.89%
Feb 2000,58.04,4.44%
Mar 2000,58.49,0.78%
Apr 2000,56.46,-3.47%
May 2000,59.4,5.21%
Jun 2000,61.32,3.23%
Jul 2000,59.85,-2.40%
Aug 2000,60.75,1.50%
Sep 2000,63.58,4.66%
Oct 2000,62.86,-1.13%
Nov 2000,63.93,1.70%
Dec 2000,64.44,0.80%
Jan 2001,63.95,-0.76%
Feb 2001,60.98,-4.64%
Mar 2001,59.03,-3.20%
Apr 2001,59.39,0.61%
May 2001,59.98,0.99%
Jun 2001,58.43,-2.58%
Jul 2001,55.9,-4.33%
Aug 2001,56.13,0.41%
Sep 2001,54.04,-3.72%
Oct 2001,50.39,-6.75%
Nov 2001,48.17,-4.41%
Dec 2001,47.9,-0.56%
Jan 2002,48.53,1.32%
Feb 2002,49.55,2.10%
Mar 2002,53.97,8.92%
Apr 2002,55.78,3.35%
May 2002,55.94,0.29%
Jun 2002,54.94,-1.79%
Jul 2002,56.43,2.71%
Aug 2002,56.68,0.44%
Sep 2002,58.93,3.97%
Oct 2002,60.1,1.99%
Nov 2002,58.03,-3.44%
Dec 2002,61.33,5.69%
Jan 2003,65.34,6.54%
Feb 2003,70.35,7.67%
Mar 2003,65.83,-6.43%
Apr 2003,61.87,-6.02%
May 2003,63.06,1.92%
Jun 2003,64.36,2.06%
Jul 2003,63.28,-1.68%
Aug 2003,64.44,1.83%
Sep 2003,64.5,0.09%
Oct 2003,67.45,4.57%
Nov 2003,67.38,-0.10%
Dec 2003,70.51,4.65%
Jan 2004,73.12,3.70%
Feb 2004,72.88,-0.33%
Mar 2004,75.53,3.64%
Apr 2004,76.48,1.26%
May 2004,79.74,4.26%
Jun 2004,78.39,-1.69%
Jul 2004,79.72,1.70%
Aug 2004,80.96,1.56%
Sep 2004,80.59,-0.46%
Oct 2004,86.39,7.20%
Nov 2004,83.73,-3.08%
Dec 2004,82.57,-1.39%
Jan 2005,85.43,3.46%
Feb 2005,87.44,2.35%
Mar 2005,94.52,8.10%
Apr 2005,94.07,-0.48%
May 2005,91.6,-2.63%
Jun 2005,95.47,4.22%
Jul 2005,97.85,2.49%
Aug 2005,103.8,6.08%
Sep 2005,107.69,3.75%
Oct 2005,107.18,-0.47%
Nov 2005,101.2,-5.58%
Dec 2005,106.18,4.92%
Jan 2006,107.91,1.63%
Feb 2006,106.11,-1.67%
Mar 2006,106.83,0.68%
Apr 2006,115.7,8.30%
May 2006,119.89,3.62%
Jun 2006,117.23,-2.22%
Jul 2006,121.71,3.82%
Aug 2006,122.41,0.58%
Sep 2006,112.61,-8.01%
Oct 2006,110.8,-1.61%
Nov 2006,113.44,2.38%
Dec 2006,115.55,1.86%
Jan 2007,110.95,-3.98%
Feb 2007,116.78,5.25%
Mar 2007,119.5,2.33%
Apr 2007,126.34,5.72%
May 2007,126.75,0.32%
Jun 2007,127.19,0.35%
Jul 2007,129.72,1.99%
Aug 2007,125.45,-3.29%
Sep 2007,131.78,5.05%
Oct 2007,139.39,5.77%
Nov 2007,147.67,5.94%
Dec 2007,147.64,-0.02%
Jan 2008,154.45,4.61%
Feb 2008,161.37,4.48%
Mar 2008,171.38,6.20%
Apr 2008,177.83,3.76%
May 2008,189.89,6.78%
Jun 2008,199.57,5.10%
Jul 2008,202.8,1.62%
Aug 2008,181.1,-10.70%
Sep 2008,165.92,-8.38%
Oct 2008,135.64,-18.25%
Nov 2008,115.08,-15.16%
Dec 2008,102.51,-10.92%
Jan 2009,105.37,2.79%
Feb 2009,101.64,-3.54%
Mar 2009,101.66,0.02%
Apr 2009,103.87,2.17%
May 2009,112.43,8.24%
Jun 2009,121.53,8.09%
Jul 2009,117.04,-3.69%
Aug 2009,123.64,5.64%
Sep 2009,120.1,-2.86%
Oct 2009,127.56,6.21%
Nov 2009,132.46,3.84%
Dec 2009,135.09,1.99%
Jan 2010,140.88,4.29%
Feb 2010,137.55,-2.36%
Mar 2010,142.13,3.33%
Apr 2010,150.04,5.57%
May 2010,141.23,-5.87%
Jun 2010,138.31,-2.07%
Jul 2010,138.55,0.17%
Aug 2010,142.36,2.75%
Sep 2010,145,1.85%
Oct 2010,152.69,5.30%
Nov 2010,157.83,3.37%
Dec 2010,166.8,5.68%
Jan 2011,172.98,3.71%
Feb 2011,179.47,3.75%
Mar 2011,185.47,3.34%
Apr 2011,194.87,5.07%
May 2011,187.74,-3.66%
Jun 2011,185.94,-0.96%
Jul 2011,188.47,1.36%
Aug 2011,184.13,-2.30%
Sep 2011,182.11,-1.10%
Oct 2011,175.68,-3.53%
Nov 2011,178.04,1.34%
Dec 2011,174.76,-1.84%
Jan 2012,177.62,1.64%
Feb 2012,183.13,3.10%
Mar 2012,187.23,2.24%
Apr 2012,184.23,-1.60%
May 2012,173.35,-5.91%
Jun 2012,162.08,-6.50%
Jul 2012,167.31,3.23%
Aug 2012,171.97,2.79%
Sep 2012,173.71,1.01%
Oct 2012,172.1,-0.93%
Nov 2012,169.75,-1.37%
Dec 2012,170.54,0.47%
Jan 2013,174.69,2.43%
Feb 2013,176.18,0.85%
Mar 2013,171.59,-2.61%
Apr 2013,168.32,-1.91%
May 2013,167.17,-0.68%
Jun 2013,164.7,-1.48%
Jul 2013,166.67,1.20%
Aug 2013,169.31,1.58%
Sep 2013,168.68,-0.37%
Oct 2013,166.01,-1.58%
Nov 2013,164.3,-1.03%
Dec 2013,167.89,2.19%
Jan 2014,166.69,-0.71%
Feb 2014,170.99,2.58%
Mar 2014,169.83,-0.68%
Apr 2014,171,0.69%
May 2014,168.76,-1.31%
Jun 2014,169.07,0.18%
Jul 2014,165.68,-2.01%
Aug 2014,160.14,-3.34%
Sep 2014,155.06,-3.17%
Oct 2014,146.43,-5.57%
Nov 2014,139.6,-4.66%
Dec 2014,126.23,-9.58%
Jan 2015,114.22,-9.51%
Feb 2015,117.59,2.95%
Mar 2015,113.57,-3.42%
Apr 2015,114.84,1.12%
May 2015,118.69,3.35%
Jun 2015,116.5,-1.85%
Jul 2015,109.74,-5.80%
Aug 2015,102.52,-6.58%
Sep 2015,102.36,-0.16%
Oct 2015,102.32,-0.04%
Nov 2015,96.23,-5.95%
Dec 2015,90.75,-5.69%
Jan 2016,85.32,-5.98%
Feb 2016,87.37,2.40%
Mar 2016,93.61,7.14%
Apr 2016,96.76,3.37%
May 2016,100.58,3.95%
Jun 2016,103.21,2.61%
Jul 2016,102.83,-0.37%
Aug 2016,103.31,0.47%
Sep 2016,103.36,0.05%
Oct 2016,106.57,3.11%
Nov 2016,105.45,-1.05%
Dec 2016,111.64,5.87%
Jan 2017,115.91,3.82%
Feb 2017,116.37,0.40%
Mar 2017,110.87,-4.73%
Apr 2017,110.98,0.10%
May 2017,108.84,-1.93%
Jun 2017,105.64,-2.94%
Jul 2017,108.48,2.69%
Aug 2017,111.37,2.66%
Sep 2017,114.57,2.87%
Oct 2017,116.09,1.33%
Nov 2017,120.85,4.10%
Dec 2017,122.58,1.43%
Jan 2018,129.84,5.92%
Feb 2018,126.82,-2.33%
Mar 2018,126.36,-0.36%
Apr 2018,128.37,1.59%
May 2018,133.05,3.65%
Jun 2018,131.97,-0.81%
Jul 2018,130.27,-1.29%
Aug 2018,127.98,-1.76%
Sep 2018,132.43,3.48%
Oct 2018,133.43,0.76%
Nov 2018,121.85,-8.68%
Dec 2018,115.96,-4.83%
Jan 2019,117.08,0.97%
Feb 2019,119.01,1.65%
Mar 2019,119.91,0.76%
Apr 2019,123.42,2.93%
May 2019,120.48,-2.38%
Jun 2019,115.53,-4.11%
Jul 2019,117.97,2.11%
Aug 2019,112.71,-4.46%
Sep 2019,114.81,1.86%
Oct 2019,113.01,-1.57%
Nov 2019,116.98,3.51%
Dec 2019,119.99,2.57%
Jan 2020,119.61,-0.32%
Feb 2020,110.95,-7.24%
Mar 2020,93.78,-15.48%
Apr 2020,83.94,-10.49%
May 2020,91.27,8.73%
Jun 2020,99.82,9.37%
Jul 2020,102.86,3.05%
Aug 2020,108.83,5.80%
Sep 2020,108.27,-0.51%
Oct 2020,110.63,2.18%
Nov 2020,115,3.95%
Dec 2020,125.44,9.08%
Jan 2021,137.01,9.22%
Feb 2021,138.02,0.74%
Mar 2021,141.08,2.22%
Apr 2021,145.26,2.96%
May 2021,154.93,6.66%
Jun 2021,160.34,3.49%
Jul 2021,164.54,2.62%
Aug 2021,162.97,-0.95%
Sep 2021,171.09,4.98%
Oct 2021,190.91,11.58%
Nov 2021,182.38,-4.47%
Dec 2021,185.94,1.95%
Jan 2022,191.71,3.10%
Feb 2022,203.07,5.93%
Mar 2022,238.93,17.66%
Apr 2022,227.15,-4.93%
May 2022,225.3,-0.81%
Jun 2022,230.73,2.41%
Jul 2022,228.71,-0.88%
Aug 2022,241.38,5.54%
Sep 2022,219.74,-8.97%
Oct 2022,191.1,-13.03%
Nov 2022,191.07,-0.02%
Dec 2022,194.03,1.55%